3.6464840643380317e-06,0.9999963535159356
2.041577871594364e-06,0.9999979584221295
0.999995796103399,4.203896601958934e-06
8.668440617872653e-07,0.9999991331559389
0.999993434761263,6.565238737628392e-06
0.9999922995548894,7.700445111241054e-06
8.222850672956109e-07,0.9999991777149332
0.9999982887342349,1.7112657655237777e-06
2.3272013002093946e-06,0.9999976727987001
1.1085707923083072e-05,0.9999889142920771
0.9999980515609657,1.9484390343933572e-06
7.151697991701198e-07,0.9999992848302006
0.9999975599947345,2.4400052652345e-06
6.054068873046848e-07,0.9999993945931125
0.9999981920905971,1.8079094024877088e-06
6.987841073155228e-07,0.9999993012158923
0.9999865553084749,1.3444691524891458e-05
3.225167806132773e-06,0.9999967748321936
7.74045193727148e-06,0.9999922595480625
9.386603382791441e-05,0.9999061339661719
1.1350935710849906e-05,0.9999886490642892
7.837466820005108e-06,0.9999921625331799
3.5347479620883374e-06,0.9999964652520379
0.9999982940140891,1.7059859107328414e-06
5.974810037858128e-07,0.999999402518996
0.9999879105627195,1.2089437280223432e-05
0.9999930976712247,6.902328774861607e-06
2.3448418128403236e-06,0.9999976551581866
8.0526517323621e-06,0.999991947348267
7.947056947841539e-06,0.9999920529430515
1.7272984241089465e-05,0.9999827270157582
2.0381421181462992e-06,0.9999979618578814
0.9999983194924257,1.6805075737763973e-06
2.1008463928429634e-06,0.9999978991536067
8.480847252041815e-06,0.9999915191527472
1.787914607765635e-05,0.9999821208539218
1.2907012817458643e-05,0.9999870929871818
2.950811983379261e-06,0.9999970491880157
0.9999976404079889,2.3595920099573212e-06
6.085743992065807e-07,0.9999993914255996
0.9999960986201469,3.901379851839664e-06
2.385135089057557e-06,0.9999976148649099
2.368222888964884e-06,0.99999763177711
0.9999973385328454,2.6614671536389864e-06
5.368058722179807e-07,0.9999994631941266
0.9999972361912809,2.7638087179809284e-06
1.018382749689314e-06,0.9999989816172492
0.9999758474519255,2.415254807350733e-05
0.9999922121096393,7.787890359735763e-06
