Data,Ativo,Close,Close_level_Smoothed,Close_level_filtered,Close_fittedvalues,Close_resid,Close_filled
2006-01-13,T-BOND10,4.35,4.352758303189519,4.353308721231697,4.412451563865721,-0.06245156386572148,4.35
2006-01-16,T-BOND10,,4.342919672077429,4.353308721231697,4.353308721231697,,4.342919672077429
2006-01-17,T-BOND10,4.332,4.3330810410795735,4.332595171648783,4.353308721231697,-0.021308721231696914,4.332
2006-01-18,T-BOND10,4.34,4.341542072793592,4.339608207724437,4.332595171648783,0.007404828351217141,4.34
2006-01-19,T-BOND10,4.379,4.376107026489024,4.3769130070111615,4.339608207724437,0.039391792275562665,4.379
2006-01-20,T-BOND10,4.361,4.361700261638742,4.361843080635597,4.3769130070111615,-0.015913007011161717,4.361
2006-01-23,T-BOND10,4.357,4.3591473958133635,4.357256589361155,4.361843080635597,-0.004843080635597019,4.357
2006-01-24,T-BOND10,4.39,4.39294524758811,4.388265234506988,4.357256589361155,0.03274341063884467,4.39
2006-01-25,T-BOND10,4.479,4.476599704340304,4.474192817818217,4.388265234506988,0.0907347654930124,4.479
2006-01-26,T-BOND10,4.523,4.519622401281353,4.520414166276262,4.474192817818217,0.048807182181782593,4.523
2006-01-27,T-BOND10,4.503,4.505469733462619,4.503922612951927,4.520414166276262,-0.01741416627626169,4.503
2006-01-30,T-BOND10,4.535,4.533124255706201,4.5333535014339645,4.503922612951927,0.03107738704807339,4.535
2006-01-31,T-BOND10,4.527,4.529026526386576,4.527336612308627,4.5333535014339645,-0.006353501433964404,4.527
2006-02-01,T-BOND10,4.561,4.559233459935325,4.559216493572126,4.527336612308627,0.033663387691373,4.561
2006-02-02,T-BOND10,4.561,4.559536730860407,4.560905508761999,4.559216493572126,0.0017835064278735047,4.561
2006-02-03,T-BOND10,4.533,4.535070053142369,4.534478450556029,4.560905508761999,-0.027905508761998377,4.533
2006-02-06,T-BOND10,4.545,4.545644851143068,4.544442562013171,4.534478450556029,0.01052154944397099,4.545
2006-02-07,T-BOND10,4.567,4.567135569710998,4.565804893434532,4.544442562013171,0.022557437986828965,4.567
2006-02-08,T-BOND10,4.595,4.590921187206345,4.593453225780502,4.565804893434532,0.029195106565468087,4.595
2006-02-09,T-BOND10,4.541,4.545661418114876,4.543779003295804,4.593453225780502,-0.05245322578050171,4.541
2006-02-10,T-BOND10,4.581,4.5793092704482286,4.5790280093173505,4.543779003295804,0.037220996704196097,4.581
2006-02-13,T-BOND10,4.583,4.584336766461851,4.5827895615563445,4.5790280093173505,0.00397199068264964,4.583
2006-02-14,T-BOND10,4.614,4.6119927972487265,4.612346452291393,4.5827895615563445,0.03121043844365534,4.614
2006-02-15,T-BOND10,4.606,4.605671272082207,4.606336238840834,4.612346452291393,-0.006346452291393412,4.606
2006-02-16,T-BOND10,4.596,4.593785101683325,4.596547620120163,4.606336238840834,-0.0103362388408339,4.596
2006-02-17,T-BOND10,4.541,4.544405543315479,4.543942946159955,4.596547620120163,-0.05554762012016301,4.541
2006-02-20,T-BOND10,,4.552674390660481,4.543942946159955,4.543942946159955,,4.552674390660481
2006-02-21,T-BOND10,4.563,4.560943237909473,4.562467719436018,4.543942946159955,0.019057053840044524,4.563
2006-02-22,T-BOND10,4.531,4.534395598304857,4.532664968966172,4.562467719436018,-0.03146771943601845,4.531
2006-02-23,T-BOND10,4.567,4.565328016450123,4.565180916254385,4.532664968966172,0.0343350310338284,4.567
2006-02-24,T-BOND10,4.567,4.567957407448059,4.566903623854412,4.565180916254385,0.0018190837456151243,4.567
2006-02-27,T-BOND10,4.59,4.58679361399478,4.588776339927809,4.566903623854412,0.023096376145588238,4.59
2006-02-28,T-BOND10,4.547,4.551352716743673,4.54921333549307,4.588776339927809,-0.04177633992780905,4.547
2006-03-01,T-BOND10,4.589,4.5895938013737325,4.586892078701576,4.54921333549307,0.03978666450693069,4.589
2006-03-02,T-BOND10,4.638,4.637886645542478,4.635292271740839,4.586892078701576,0.05110792129842423,4.638
2006-03-03,T-BOND10,4.684,4.684260646474994,4.6814194354046075,4.635292271740839,0.04870772825916081,4.684
2006-03-06,T-BOND10,4.738,4.735046822601329,4.7350023278235165,4.6814194354046075,0.05658056459539296,4.738
2006-03-07,T-BOND10,4.736,4.735842159366772,4.73594714273097,4.7350023278235165,0.0009976721764832774,4.736
2006-03-08,T-BOND10,4.734,4.7339655991632545,4.734103160787278,4.73594714273097,-0.001947142730969631,4.734
2006-03-09,T-BOND10,4.73,4.731506707974684,4.730217387914307,4.734103160787278,-0.00410316078727746,4.73
2006-03-10,T-BOND10,4.755,4.754553089974255,4.753687002378977,4.730217387914307,0.024782612085693323,4.755
2006-03-13,T-BOND10,4.775,4.770034261934008,4.773870824629927,4.753687002378977,0.021312997621023122,4.775
2006-03-14,T-BOND10,4.696,4.7014563407702115,4.700125642895617,4.773870824629927,-0.0778708246299269,4.696
2006-03-15,T-BOND10,4.731,4.72524234432853,4.729364258081897,4.700125642895617,0.030874357104383243,4.731
2006-03-16,T-BOND10,4.646,4.651563820392757,4.650416688287795,4.729364258081897,-0.08336425808189674,4.646
2006-03-17,T-BOND10,4.674,4.672068616298273,4.672750542030562,4.650416688287795,0.023583311712205735,4.674
2006-03-20,T-BOND10,4.656,4.659879307061064,4.6568874537422005,4.672750542030562,-0.0167505420305627,4.656
2006-03-21,T-BOND10,4.717,4.713358188366169,4.713815201321104,4.6568874537422005,0.06011254625779916,4.717
2006-03-22,T-BOND10,4.703,4.7051891576794835,4.703572995839034,4.713815201321104,-0.010815201321103807,4.703
2006-03-23,T-BOND10,4.739,4.734077782228785,4.737123056116019,4.703572995839034,0.035427004160966113,4.739
2006-03-24,T-BOND10,4.675,4.679644017134041,4.6782913166945015,4.737123056116019,-0.06212305611601909,4.675
2006-03-27,T-BOND10,4.701,4.703823312887429,4.699796880367026,4.6782913166945015,0.022708683305498134,4.701
2006-03-28,T-BOND10,4.778,4.77579512563775,4.773856751916238,4.699796880367026,0.078203119632974,4.778
2006-03-29,T-BOND10,4.81,4.810443234060756,4.808085109084308,4.773856751916238,0.03614324808376157,4.81
2006-03-30,T-BOND10,4.855,4.852594326469922,4.852514421000102,4.808085109084308,0.04691489091569245,4.855
2006-03-31,T-BOND10,4.853,4.854022623475404,4.85297427373396,4.852514421000102,0.0004855789998980953,4.853
2006-04-03,T-BOND10,4.874,4.872761701034947,4.872886044438248,4.85297427373396,0.021025726266040046,4.874
2006-04-04,T-BOND10,4.872,4.870539083347013,4.872046943164648,4.872886044438248,-0.0008860444382481347,4.872
2006-04-05,T-BOND10,4.839,4.843586339472958,4.840750846827898,4.872046943164648,-0.0330469431646474,4.839
2006-04-06,T-BOND10,4.893,4.894270299696094,4.890231808593129,4.840750846827898,0.05224915317210144,4.893
2006-04-07,T-BOND10,4.971,4.966457657607499,4.966720852878428,4.890231808593129,0.08076819140687075,4.971
2006-04-10,T-BOND10,4.963,4.961753085840779,4.963197133012479,4.966720852878428,-0.003720852878427827,4.963
2006-04-11,T-BOND10,4.932,4.935940982417309,4.9336528427789,4.963197133012479,-0.03119713301247895,4.932
2006-04-12,T-BOND10,4.976,4.97684109852945,4.973756422265089,4.9336528427789,0.04234715722109961,4.976
2006-04-13,T-BOND10,5.036,5.0319791745729265,5.032702297997996,4.973756422265089,0.06224357773491018,5.036
2006-04-14,T-BOND10,,5.019053463417768,5.032702297997996,5.032702297997996,,5.019053463417768
2006-04-17,T-BOND10,5.007,5.00612775241269,5.007717888178772,5.032702297997996,-0.02570229799799595,5.007
2006-04-18,T-BOND10,4.974,4.978436796172611,4.97578402624749,5.007717888178772,-0.03371788817877164,4.974
2006-04-19,T-BOND10,5.028,5.02585110190103,5.025233576721655,4.97578402624749,0.05221597375250919,5.028
2006-04-20,T-BOND10,5.039,5.036889259528935,5.0382706466553255,5.025233576721655,0.01376642327834432,5.039
2006-04-21,T-BOND10,5.012,5.012197194297944,5.013391834856694,5.0382706466553255,-0.02627064665532597,5.012
2006-04-24,T-BOND10,4.985,4.990843192421373,4.986504216403598,5.013391834856694,-0.028391834856694054,4.985
2006-04-25,T-BOND10,5.071,5.068401668292264,5.066523362813213,4.986504216403598,0.08449578359640153,5.071
2006-04-26,T-BOND10,5.105,5.101976066855047,5.102961484733066,5.066523362813213,0.038476637186787066,5.105
2006-04-27,T-BOND10,5.084,5.084361885904985,5.0850045908098584,5.102961484733066,-0.018961484733066136,5.084
2006-04-28,T-BOND10,5.069,5.072873642445583,5.069847932800067,5.0850045908098584,-0.0160045908098585,5.069
2006-05-01,T-BOND10,5.131,5.126957699968103,5.127760126879423,5.069847932800067,0.06115206719993349,5.131
2006-05-02,T-BOND10,5.11,5.11261445216383,5.110940942151744,5.127760126879423,-0.017760126879422522,5.11
2006-05-03,T-BOND10,5.144,5.142528165759,5.142248511328914,5.110940942151744,0.03305905784825569,5.144
2006-05-04,T-BOND10,5.15,5.147526942262749,5.149589321490837,5.142248511328914,0.007751488671086548,5.15
2006-05-05,T-BOND10,5.108,5.1106622559996575,5.110203427144346,5.149589321490837,-0.041589321490837605,5.108
2006-05-08,T-BOND10,5.119,5.11886374560406,5.118533952305241,5.110203427144346,0.008796572855653828,5.119
2006-05-09,T-BOND10,5.125,5.124758746061321,5.124657424923116,5.118533952305241,0.006466047694758892,5.125
2006-05-10,T-BOND10,5.125,5.126569844583294,5.124981850167391,5.124657424923116,0.00034257507688373323,5.125
2006-05-11,T-BOND10,5.155,5.154954981095777,5.153409620455607,5.124981850167391,0.03001814983260953,5.155
2006-05-12,T-BOND10,5.186,5.182578045945976,5.184273342185962,5.153409620455607,0.032590379544393144,5.186
2006-05-15,T-BOND10,5.153,5.152274907144473,5.154656880386523,5.184273342185962,-0.03127334218596278,5.153
2006-05-16,T-BOND10,5.105,5.109697530947451,5.107630851243181,5.154656880386523,-0.049656880386522495,5.105
2006-05-17,T-BOND10,5.153,5.146639087508233,5.150596315344825,5.107630851243181,0.04536914875681841,5.153
2006-05-18,T-BOND10,5.073,5.075904296990235,5.077111099229395,5.150596315344825,-0.0775963153448247,5.073
2006-05-19,T-BOND10,5.054,5.0543329073435865,5.055224439869473,5.077111099229395,-0.023111099229394583,5.054
2006-05-22,T-BOND10,5.036,5.0383969114740825,5.037018522330367,5.055224439869473,-0.019224439869473642,5.036
2006-05-23,T-BOND10,5.066,5.063035388549237,5.064464543967263,5.037018522330367,0.02898147766963266,5.066
2006-05-24,T-BOND10,5.034,5.037489472750056,5.03561402977282,5.064464543967263,-0.030464543967263502,5.034
2006-05-25,T-BOND10,5.074,5.071012704568199,5.071966288322851,5.03561402977282,0.038385970227180266,5.074
2006-05-26,T-BOND10,5.052,5.053967553287559,5.053057825905433,5.071966288322851,-0.019966288322851078,5.052
2006-05-29,T-BOND10,,5.070228779191247,5.053057825905433,5.053057825905433,,5.070228779191247
2006-05-30,T-BOND10,5.086,5.086490004906124,5.085079895604379,5.053057825905433,0.032942174094567456,5.086
2006-05-31,T-BOND10,5.113,5.1110459427079515,5.111522736690675,5.085079895604379,0.02792010439562187,5.113
2006-06-01,T-BOND10,5.108,5.102523961418805,5.108186636005884,5.111522736690675,-0.0035227366906749324,5.108
2006-06-02,T-BOND10,4.994,5.0013046155923355,5.00004967631781,5.108186636005884,-0.11418663600588452,4.994
2006-06-05,T-BOND10,5.026,5.023736446492955,5.024625136049475,5.00004967631781,0.025950323682189413,5.026
2006-06-06,T-BOND10,5.006,5.007851268044387,5.006986770855293,5.024625136049475,-0.01862513604947491,5.006
2006-06-07,T-BOND10,5.026,5.02330401175768,5.024992667740243,5.006986770855293,0.019013229144706933,5.026
2006-06-08,T-BOND10,4.992,4.993119566455075,4.993747971283428,5.024992667740243,-0.03299266774024279,4.992
2006-06-09,T-BOND10,4.981,4.9818869344890775,4.981675395148426,4.993747971283428,-0.012747971283427972,4.981
2006-06-12,T-BOND10,4.987,4.985668165079071,4.986717899248117,4.981675395148426,0.005324604851574044,4.987
2006-06-13,T-BOND10,4.961,4.966904341106022,4.96236254969467,4.986717899248117,-0.02571789924811707,4.961
2006-06-14,T-BOND10,5.05,5.048088108461492,5.045356915430645,4.96236254969467,0.08763745030532988,5.05
2006-06-15,T-BOND10,5.098,5.0969077303985495,5.09521093787193,5.045356915430645,0.05264308456935485,5.098
2006-06-16,T-BOND10,5.128,5.127237615075176,5.1262628158637655,5.09521093787193,0.03278906212806998,5.128
2006-06-19,T-BOND10,5.145,5.144661989122746,5.1440072927700085,5.1262628158637655,0.018737184136234042,5.145
2006-06-20,T-BOND10,5.157,5.156364577721657,5.156311638594647,5.1440072927700085,0.012992707229991574,5.157
2006-06-21,T-BOND10,5.155,5.157310855826903,5.155069491397778,5.156311638594647,-0.0013116385946467801,5.155
2006-06-22,T-BOND10,5.198,5.197374872839686,5.195725515959775,5.155069491397778,0.042930508602222694,5.198
2006-06-23,T-BOND10,5.228,5.226856853207643,5.226290078518841,5.195725515959775,0.03227448404022493,5.228
2006-06-26,T-BOND10,5.239,5.23698785666228,5.238326620752871,5.226290078518841,0.012709921481159014,5.239
2006-06-27,T-BOND10,5.21,5.213057670832353,5.211500761321346,5.238326620752871,-0.02832662075287118,5.21
2006-06-28,T-BOND10,5.245,5.240887169831188,5.243225190285066,5.211500761321346,0.033499238678653676,5.245
2006-06-29,T-BOND10,5.2,5.199095442424794,5.2022900964521535,5.243225190285066,-0.04322519028506555,5.2
2006-06-30,T-BOND10,5.138,5.141991532128489,5.141406127788512,5.2022900964521535,-0.06429009645215356,5.138
2006-07-03,T-BOND10,5.151,5.152455537504599,5.150491710908176,5.141406127788512,0.009593872211487664,5.151
2006-07-04,T-BOND10,,5.187558611840424,5.150491710908176,5.150491710908176,,5.187558611840424
2006-07-05,T-BOND10,5.227,5.222661685768665,5.224863055034169,5.150491710908176,0.07650828909182472,5.227
2006-07-06,T-BOND10,5.185,5.18432658174825,5.187109169355715,5.224863055034169,-0.03986305503416965,5.185
2006-07-07,T-BOND10,5.132,5.13459197857476,5.134919705944362,5.187109169355715,-0.05510916935571508,5.132
2006-07-10,T-BOND10,5.13,5.128733907543061,5.130260648965441,5.134919705944362,-0.004919705944361752,5.13
2006-07-11,T-BOND10,5.1,5.101443658436153,5.101603227608702,5.130260648965441,-0.03026064896544156,5.1
2006-07-12,T-BOND10,5.1,5.098591385938701,5.100084939958262,5.101603227608702,-0.0016032276087027952,5.1
2006-07-13,T-BOND10,5.071,5.071894355829894,5.072540937526711,5.100084939958262,-0.029084939958262446,5.071
2006-07-14,T-BOND10,5.059,5.060336815358187,5.059717406974596,5.072540937526711,-0.01354093752671126,5.059
2006-07-17,T-BOND10,5.069,5.0714086373678295,5.068508202665758,5.059717406974596,0.009282593025403685,5.069
2006-07-18,T-BOND10,5.13,5.123253426076999,5.126742127773574,5.068508202665758,0.06149179733424148,5.13
2006-07-19,T-BOND10,5.059,5.060893462517352,5.062589018474008,5.126742127773574,-0.06774212777357391,5.059
2006-07-20,T-BOND10,5.028,5.030585681323509,5.02983254690074,5.062589018474008,-0.034589018474008526,5.028
2006-07-21,T-BOND10,5.045,5.0440478340795,5.044196419256879,5.02983254690074,0.015167453099260264,5.045
2006-07-24,T-BOND10,5.04,5.04139189870504,5.040222328803842,5.044196419256879,-0.004196419256879302,5.04
2006-07-25,T-BOND10,5.065,5.062297766492695,5.063687264150262,5.040222328803842,0.02477767119615848,5.065
2006-07-26,T-BOND10,5.036,5.037460726576918,5.037466887825876,5.063687264150262,-0.02768726415026279,5.036
2006-07-27,T-BOND10,5.04,5.03735059527481,5.039865794200914,5.037466887825876,0.002533112174123886,5.04
2006-07-28,T-BOND10,4.99,4.99239183209622,4.9926419196221055,5.039865794200914,-0.04986579420091353,4.99
2006-07-31,T-BOND10,4.988,4.987921559095753,4.98824593167983,4.9926419196221055,-0.0046419196221050285,4.988
2006-08-01,T-BOND10,4.983,4.982123453014439,4.983277932600157,4.98824593167983,-0.005245931679830562,4.983
2006-08-02,T-BOND10,4.961,4.961487322110391,4.962180298202795,4.983277932600157,-0.02227793260015698,4.961
2006-08-03,T-BOND10,4.951,4.949100489520931,4.9515923388903405,4.962180298202795,-0.011180298202795314,4.951
2006-08-04,T-BOND10,4.901,4.904559095791263,4.903680412394597,4.9515923388903405,-0.05059233889034065,4.901
2006-08-07,T-BOND10,4.921,4.920265415609415,4.920082397882663,4.903680412394597,0.017319587605403086,4.921
2006-08-08,T-BOND10,4.923,4.923536827086714,4.9228454236936,4.920082397882663,0.002917602117337381,4.923
2006-08-09,T-BOND10,4.937,4.935895547937499,4.936250082075585,4.9228454236936,0.01415457630640038,4.937
2006-08-10,T-BOND10,4.927,4.92955830908633,4.927490074884661,4.936250082075585,-0.009250082075585198,4.927
2006-08-11,T-BOND10,4.967,4.9665276520300035,4.964906740520174,4.927490074884661,0.039509925115338795,4.967
2006-08-14,T-BOND10,5.001,4.995501176130849,4.9990877575104635,4.964906740520174,0.03609325947982622,5.001
2006-08-15,T-BOND10,4.931,4.931391629488913,4.934607330144332,4.9990877575104635,-0.06808775751046348,4.931
2006-08-16,T-BOND10,4.871,4.873911514210644,4.87436995442088,4.934607330144332,-0.06360733014433162,4.871
2006-08-17,T-BOND10,4.867,4.8657169715724535,4.867390464596234,4.87436995442088,-0.007369954420879843,4.867
2006-08-18,T-BOND10,4.835,4.835803561640412,4.836716066200432,4.867390464596234,-0.03239046459623385,4.835
2006-08-21,T-BOND10,4.819,4.819492694142988,4.8199386077906,4.836716066200432,-0.017716066200431868,4.819
2006-08-22,T-BOND10,4.811,4.811522061731757,4.8114735727906215,4.8199386077906,-0.00893860779059974,4.811
2006-08-23,T-BOND10,4.813,4.812388793503405,4.81291912897286,4.8114735727906215,0.0015264272093782338,4.813
2006-08-24,T-BOND10,4.803,4.802909135044189,4.803525521389712,4.81291912897286,-0.009919128972859959,4.803
2006-08-25,T-BOND10,4.791,4.791891331463205,4.791663609619918,4.803525521389712,-0.012525521389711969,4.791
2006-08-28,T-BOND10,4.797,4.7959618216008515,4.796717274843762,4.791663609619918,0.0053363903800818235,4.797
2006-08-29,T-BOND10,4.783,4.782458220319842,4.783726749431194,4.796717274843762,-0.013717274843761729,4.783
2006-08-30,T-BOND10,4.76,4.75978347308194,4.761257057385639,4.783726749431194,-0.02372674943119435,4.76
2006-08-31,T-BOND10,4.732,4.733443398328362,4.733550056411029,4.761257057385639,-0.029257057385638774,4.732
2006-09-01,T-BOND10,4.73,4.731536902810277,4.730188084113412,4.733550056411029,-0.003550056411028457,4.73
2006-09-04,T-BOND10,,4.755646813057861,4.730188084113412,4.730188084113412,,4.755646813057861
2006-09-05,T-BOND10,4.78,4.779756723025503,4.778608708622873,4.730188084113412,0.049811915886587954,4.78
2006-09-06,T-BOND10,4.801,4.799748485530507,4.799815268283702,4.778608708622873,0.022391291377127587,4.801
2006-09-07,T-BOND10,4.8,4.798554843425557,4.799990212839415,4.799815268283702,0.00018473171629818097,4.8
2006-09-08,T-BOND10,4.77,4.772897859105547,4.7715888994257725,4.799990212839415,-0.029990212839415165,4.77
2006-09-11,T-BOND10,4.799,4.796295295769205,4.79754774320023,4.7715888994257725,0.02741110057422791,4.799
2006-09-12,T-BOND10,4.773,4.773908005637015,4.774300554126898,4.79754774320023,-0.024547743200230343,4.773
2006-09-13,T-BOND10,4.765,4.766891266559385,4.765492748924148,4.774300554126898,-0.009300554126898675,4.765
2006-09-14,T-BOND10,4.793,4.791889537078343,4.791542649374546,4.765492748924148,0.0275072510758525,4.793
2006-09-15,T-BOND10,4.798,4.798090097186218,4.797657885699054,4.791542649374546,0.006457350625454161,4.798
2006-09-18,T-BOND10,4.81,4.805815805754577,4.809346107397416,4.797657885699054,0.012342114300945894,4.81
2006-09-19,T-BOND10,4.74,4.742712250062757,4.743673998274482,4.809346107397416,-0.06934610739741576,4.74
2006-09-20,T-BOND10,4.729,4.725521160467563,4.729777437211165,4.743673998274482,-0.014673998274481903,4.729
2006-09-21,T-BOND10,4.648,4.649440920391071,4.65233261756833,4.729777437211165,-0.0817774372111657,4.648
2006-09-22,T-BOND10,4.597,4.597752313487139,4.599931555196077,4.65233261756833,-0.055332617568329745,4.597
2006-09-25,T-BOND10,4.555,4.55879872978279,4.5573805006864205,4.599931555196077,-0.04493155519607761,4.555
2006-09-26,T-BOND10,4.585,4.584149339396562,4.583536702395729,4.5573805006864205,0.027619499313579432,4.585
2006-09-27,T-BOND10,4.594,4.59510012406375,4.593445648230503,4.583536702395729,0.01046329760427156,4.594
2006-09-28,T-BOND10,4.626,4.624673604872622,4.62427525095904,4.593445648230503,0.03255435176949728,4.626
2006-09-29,T-BOND10,4.633,4.631794114934905,4.632537757573932,4.62427525095904,0.008724749040959878,4.633
2006-10-02,T-BOND10,4.618,4.618501626237298,4.618770219097308,4.632537757573932,-0.014537757573931387,4.618
2006-10-03,T-BOND10,4.616,4.613700573461966,4.616146767865788,4.618770219097308,-0.0027702190973082352,4.616
2006-10-04,T-BOND10,4.565,4.569975254661598,4.56770978637355,4.616146767865788,-0.05114676786578798,4.565
2006-10-05,T-BOND10,4.608,4.610470124150407,4.6058654003678425,4.56770978637355,0.04029021362644958,4.608
2006-10-06,T-BOND10,4.696,4.692778797191965,4.6912246149647325,4.6058654003678425,0.0901345996321572,4.696
2006-10-09,T-BOND10,,4.720559546446149,4.6912246149647325,4.6912246149647325,,4.720559546446149
2006-10-10,T-BOND10,4.748,4.748340295377771,4.746414212699377,4.6912246149647325,0.05677538503526769,4.748
2006-10-11,T-BOND10,4.784,4.781881501292273,4.7820113217434805,4.746414212699377,0.0375857873006229,4.784
2006-10-12,T-BOND10,4.778,4.779561154357908,4.778212521438376,4.7820113217434805,-0.004011321743480956,4.778
2006-10-13,T-BOND10,4.806,4.80366773858342,4.80452780275463,4.778212521438376,0.027787478561624113,4.806
2006-10-16,T-BOND10,4.788,4.788294234507245,4.788875653054159,4.80452780275463,-0.01652780275462984,4.788
2006-10-17,T-BOND10,4.778,4.777901474399654,4.7785761986080315,4.788875653054159,-0.010875653054159606,4.778
2006-10-18,T-BOND10,4.764,4.765840891206604,4.764772255726302,4.7785761986080315,-0.014576198608031277,4.764
2006-10-19,T-BOND10,4.786,4.784942572979962,4.784875341403292,4.764772255726302,0.021227744273697446,4.786
2006-10-20,T-BOND10,4.784,4.786144326249762,4.78404637611145,4.784875341403292,-0.0008753414032920404,4.784
2006-10-23,T-BOND10,4.826,4.823644836626873,4.823777271896583,4.78404637611145,0.04195362388855006,4.826
2006-10-24,T-BOND10,4.824,4.821277578170473,4.823988199731775,4.823777271896583,0.00022272810341661398,4.824
2006-10-25,T-BOND10,4.773,4.77282566783583,4.7757013853389045,4.823988199731775,-0.050988199731775374,4.773
2006-10-26,T-BOND10,4.721,4.72142269495468,4.723898112134761,4.7757013853389045,-0.05470138533890445,4.721
2006-10-27,T-BOND10,4.675,4.677175023880853,4.677590651247069,4.723898112134761,-0.04889811213476136,4.675
2006-10-30,T-BOND10,4.673,4.6697457537208145,4.673243215450635,4.677590651247069,-0.004590651247069033,4.673
2006-10-31,T-BOND10,4.606,4.6072292060214375,4.609562585800533,4.673243215450635,-0.0672432154506355,4.606
2006-11-01,T-BOND10,4.561,4.56552042990624,4.563572874861065,4.609562585800533,-0.048562585800532965,4.561
2006-11-02,T-BOND10,4.596,4.600332652965232,4.594281991502074,4.563572874861065,0.032427125138934976,4.596
